X1,X2,X3,W,Y
35.3,66,5,1,58.17
50.3,107.1,3,1,52.79
46.6,83.3,4,0,49.23
54.5,74.5,4,1,56.82
43.2,72.7,5,1,42.91
48.4,77.4,5,1,56.87
48.7,93.2,4,0,58.1
35.8,65.3,2,1,45.22
55.5,35.3,3,0,44.03
40.9,50.9,3,0,41.61
60.3,66.2,5,1,44.64
47.6,78.4,3,0,50.16
51.2,88.5,5,0,59.39
32.7,66.8,5,1,53.2
44.1,48,5,1,48.13
46.5,58.6,5,0,44.61
60.9,80.7,5,0,56.04
38.3,71.1,3,0,46.47
56.6,75.2,5,0,47.36
50,73.4,3,1,55.06
62.8,60.8,1,0,47.79
44.7,63.3,4,1,52.06
50.3,84.8,4,0,62.22
66.3,63.3,4,1,65.25
42.1,58,4,0,51.43
27.8,76,2,1,55.62
46.3,72.3,3,0,59.02
52.8,66.9,1,0,54.18
46.2,74.7,5,0,51.41
39.7,71.8,5,0,49.64
63.2,77.2,3,1,57.46
48.7,74.3,2,0,55.25
55.4,76.1,4,1,51.16
47.6,67.6,5,1,54.2
40.2,54.6,4,0,48.06
37.8,73.5,3,0,56.76
53.5,83.6,4,0,51.37
65.7,57,4,1,52.04
56.4,78.6,3,0,48.33
55.3,79.8,4,0,52.11
46.3,45.5,4,1,50.82
58.7,44.2,1,1,58.81
25.4,71.7,3,1,54.44
69.6,54.6,5,0,54.81
42.8,73.9,3,1,49.85
37.6,96.3,1,1,58.46
55.4,54.2,5,1,51.51
56.5,59,5,0,52.24
47.4,83.2,4,0,50.94
54,63.2,3,0,51.69
59,72.7,3,1,53.36
56.2,61.7,3,0,49.97
49,78.1,4,1,59.79
59.3,68.8,3,1,50.16
54.4,84.2,3,1,49.49
38.8,89.7,4,0,49.48
52.4,102.5,3,1,70.24
42.9,38.4,3,0,42.84
45.2,61.2,4,1,48.01
60.6,61.2,3,0,49.94
53.5,75.2,4,0,54.5
50.3,82.7,2,1,58.93
38,78.6,4,1,52.29
36.9,64,3,0,48.74
49.7,69,5,0,50.98
45.3,101,2,1,62.99
49,53.8,4,0,52.13
48.3,87.3,5,0,59.06
66.2,86.6,4,0,63.58
47.9,39.1,5,0,37.2
46.1,65.2,3,0,41.19
28.7,42.6,4,0,44.61
38.3,62.8,4,1,50.93
52.8,44.4,3,1,45.75
55.6,83.3,3,1,49.61
69.6,71,4,0,56.83
54.5,85.5,3,0,54.11
45.1,95.1,3,1,60.42
50.1,91.4,3,1,64.64
60,62.2,5,0,48.61
62.1,84,5,1,64.6
51.2,72.9,4,1,55.45
48.8,64,4,1,56.44
51.5,65.3,5,1,51.18
41.1,89.8,5,1,51.86
59.5,71.9,2,0,48.99
50,37.8,3,0,38.08
42.7,61.6,3,0,45.52
46.5,57.3,5,0,43.3
48.8,59.1,3,1,62.18
47.2,45.1,5,1,43.43
58.9,83.8,5,1,65.95
44.9,65.9,3,1,48.95
47.2,47.1,4,0,44.44
40,60.6,4,1,45.23
46.3,84.3,4,0,55.6
63,68.3,4,1,61.56
42.1,75.8,2,0,57.44
34,62.1,5,0,47.75
42.8,88.5,2,1,50.62
70.1,77.4,5,1,63.09
39.1,49.6,4,0,45.09
40.7,96.1,5,1,58.39
56.9,55.5,4,0,46.34
42.7,67.2,3,1,51.66
31.2,83.4,4,1,58.73
55.3,69,4,0,40.76
53.6,58.9,3,0,52.57
38,41.8,4,1,42.63
57.5,96.5,2,1,58.45
40.6,72.2,4,1,57.22
45.3,75.8,3,1,57.66
56.9,87.6,4,0,51.53
42.7,74.4,3,0,47.91
49.2,64.3,2,0,53.8
48.2,81.5,4,0,66.64
56.2,78,4,1,65.64
63.1,65.3,2,0,48.11
59,58.8,4,0,54.54
44.5,75.3,4,0,60.15
34.9,63.7,4,0,52.06
56.3,54.4,3,1,53.76
59.7,56.7,4,1,44.68
46.7,62.9,3,1,55.05
48,65.4,5,0,44.58
45.1,63.7,4,1,64.2
35.7,96.9,2,0,55.97
58.7,107.9,5,1,57.88
58.1,64.7,5,0,59.85
50.9,49.1,4,0,50.19
42.8,80.4,4,1,67.54
51.2,44.4,3,1,39.29
67.6,76.8,2,0,48.85
51.4,68.8,4,0,51.81
60.5,62.4,3,0,53.76
52.3,68.3,1,1,48.45
38.9,81.4,5,0,50.41
47.3,60.2,4,0,48.91
35.3,58,4,0,47.33
45.4,86.6,3,1,64.82
39,47.2,4,0,34
65.6,76.6,2,0,55.09
38.5,61.5,3,0,47.78
50.2,62.6,5,0,38.7
51.6,56.1,4,1,49.63
47,67.5,5,0,58.76
41.7,81,1,1,53.77
20.3,73,3,1,50.33
52.5,65.6,4,0,49.9
56.3,67.1,3,0,44.3
55.3,55,3,1,49.49
69.8,87.4,4,1,60.85
52.9,73.1,1,0,45.41
40.2,86.1,4,0,47.7
42.3,86.9,2,1,54.5
50,72.9,4,1,54.82
46,63.1,4,1,51.17
44.4,63,2,1,44.8
44.7,86.7,4,1,54.54
35.5,66.3,4,1,54.85
43.2,57.4,3,1,46.1
32.3,65.9,3,1,53.07
44.1,78.4,4,1,45.29
61.5,96.6,4,0,68.55
50,70.1,4,1,51.29
45.8,59.3,5,0,52.91
38.1,65.9,4,1,45.56
41.3,54.9,3,0,50.14
41.3,67.4,3,1,47.78
51.4,69.8,1,1,55.86
62.5,100.6,4,0,69.67
35.5,65.2,1,0,52.65
34.8,80.4,5,0,57.43
42.2,76.1,3,1,49.11
51.2,71.6,2,1,52.29
47.7,62,4,1,37.33
53.3,70.8,4,0,44.78
68,58.5,2,0,45.57
42.8,68.2,5,1,55.9
43.2,79.4,4,1,58.61
40.4,62.5,1,1,53.09
48.1,55.1,4,0,45.98
57.9,66.6,3,1,52.64
35.2,86.6,1,1,51.76
61.1,82.9,4,0,60.34
46.1,88.4,5,0,49.54
52.4,77.9,4,1,64.88
43.9,74.9,2,1,60.6
55.1,48.9,4,0,45.7
62.7,76.3,3,1,66.42
55.5,91,4,0,52.96
45.6,71,5,0,52.61
40.2,93.5,4,1,54.15
64.7,58.4,5,1,61.46
53.4,78.3,5,0,55.72
55.6,98.2,3,1,62.61
38,83.3,5,1,51.65
50.7,91.9,2,1,58.95
50.6,83.5,4,1,55.63
58.5,43.6,2,1,56.46
45.2,89.6,4,1,59.66
58,95.5,3,0,59.71
58.9,73.6,4,1,64.11
38.1,54.1,3,0,42.92
50,70,4,0,48.61
35.8,77.7,2,1,57.69
49.7,87.6,4,1,56.69
65.6,58.7,3,0,47.84
57.7,72.1,2,1,60.02
45.1,90.6,4,1,59.07
50.5,73.9,3,0,60.34
45.1,57,4,0,42.76
74.2,76.1,3,1,56.28
35,90.6,2,0,56.76
63.5,62.3,4,0,59.03
59.6,63.8,4,0,52.13
63.5,93.5,4,0,56.86
50.5,101.3,5,1,65.33
30.6,70.8,5,1,52.78
63.8,57.9,3,0,55.47
32.8,73,2,0,49.28
28,85.3,4,0,57.2
57.3,72.6,2,0,54.72
50.6,75.7,3,0,54.47
50.8,66.1,4,1,49.98
29.7,55.6,3,0,35.36
62.9,82.9,3,1,58.42
50.9,81.8,5,1,52.98
51,90,5,0,57.25
32.3,70.5,3,1,54.32
48.8,67.1,4,0,55.14
40.3,56.3,5,1,48.95
55.2,62,4,0,51.79
44.7,49.8,5,0,45.05
42.6,82.2,1,0,50.61
60.4,48.5,3,1,55.01
58.3,61.9,2,0,53.1
59.8,49.2,4,1,48.76
54.2,107,5,0,63.53
53.5,77,3,0,53.89
36,72.8,3,0,57.7
56.4,55.7,4,1,44.07
33.9,54.3,4,0,58.94
56.6,57.9,3,0,51.92
47.5,81.4,3,0,53.57
41.3,62,4,1,51.47
34.6,67.5,5,1,52.47
50.1,86.7,3,0,55.93
65.1,58.1,4,0,54.19
49.2,79.7,4,1,58.06
43.3,66.6,3,0,42.78
54.1,81.5,3,0,61.79
53.9,66.9,4,1,54.26
47.5,91.2,5,0,62.14
60.7,109.8,1,0,52.14
50.7,55.5,4,1,48.4
58.5,89.8,3,1,65.44
40.8,63.4,4,1,46.06
52.9,66.2,2,0,53.54
56.9,48.5,3,0,43.58
36.7,58.5,2,1,62.24
50.2,85.9,4,0,54.37
41.5,70.1,5,1,59.73
65.8,51.9,4,0,44.75
53.8,90.5,4,0,54.37
43.4,75,2,1,54.82
47.3,41.3,1,0,51.79
66.7,77,2,0,49.99
54.4,94.4,4,1,63.67
36.4,98.8,4,0,59.26
47.8,74.7,4,0,48.23
46.1,67.4,5,1,48.25
45.9,70.1,4,1,58.08
76.9,56.9,4,1,65.79
51.7,59.4,4,1,51.16
59.1,73.8,3,0,61.33
51.2,52.2,2,1,53.48
51.7,65.5,2,0,46.31
40.2,95.8,4,0,59.58
54.8,72.8,3,1,48.7
36.2,86.6,5,0,55.79
48.4,50.7,5,1,56.67
53.5,78.5,5,1,52.13
41.4,78.9,3,0,46.04
58,79.5,4,1,52.56
51.5,89,4,1,62.73
45.3,58.2,5,1,50.15
49.1,46.4,3,0,39.16
39.9,100.3,4,0,58.25
45.5,47.7,3,1,48.56
51.7,83.7,2,1,54.37
46.9,75.2,4,1,59.1
54.7,73.3,4,0,54.55
57.1,57.1,5,1,45.87
38.5,42.8,4,0,37.18
66.3,71.1,1,0,47.53
62.4,66.7,1,0,55.96
64.6,59.7,2,1,54.25
64.4,64.1,2,0,57.44
58,77.3,2,1,57.91
38.9,70.4,1,0,42.76
54.8,63.9,3,1,54.59
40.6,78,4,0,45.22
49.7,74.5,2,0,48.82
54.8,46.5,4,1,49.4
42.6,96.4,4,1,62.4
55.3,78.9,4,0,50.61
55.9,72.6,5,0,54.74
50.3,95.1,3,0,58.8
34.5,68.2,4,0,47.46
43.3,59.8,4,0,43.22
49.2,98.2,4,1,68.81
45,72.4,3,1,56.52
57.5,58.9,5,1,51.57
50.6,88.1,2,0,55.43
40.9,82,5,1,52.86
38.4,74.9,5,1,51.99
38.1,106.8,4,1,71.7
40.6,82.4,4,0,50.26
34.6,83.8,3,1,46.82
69.8,78.8,4,1,56.05
58.9,50.1,5,1,46.74
38.3,63.2,4,1,57.65
62,44.6,3,0,36.39
49.6,96.8,4,0,52.78
49.9,54.7,4,0,43.16
52.2,84.1,2,0,54.32
39,80.2,4,1,50.26
27.7,69.4,3,0,51.08
40,47.6,3,0,39.06
51.1,95.5,3,1,73.93
44.1,60.5,3,1,46.77
52.4,83.1,3,0,59.01
63.2,89.7,4,1,73.14
51.6,77.5,4,1,65.37
51.8,75,4,1,53.54
42.4,70.3,3,0,45.28
36.7,83.6,4,1,60.77
52.1,78.8,3,1,62.14
51.7,39,3,0,46.98
57.8,60.5,3,1,44.81
46.8,93,2,0,53.9
15,90.3,3,1,53.75
59.7,71.4,3,1,52.41
43.3,72.1,3,0,48.3
63.7,56.3,4,0,57.02
64.7,58.8,2,1,60.74
33.9,99.5,5,0,62.18
45.7,67.1,4,1,51.08
49.1,37.3,1,0,41.09
33.8,86.8,5,0,55.84
51,88.6,3,0,68.65
68.7,65.8,5,1,56.24
54.1,47.7,3,1,46.77
42.8,73.9,3,0,49.32
69.8,52.8,5,1,55.83
29.4,56.6,1,1,38.15
56,69.4,3,1,55.15
47.2,77.3,3,1,47.62
72.5,79.9,4,0,55.27
64,82,4,1,62.02
57,86.2,5,0,50.38
56.3,66.2,3,0,61.49
48.9,76.3,4,1,54.94
55.1,65.1,4,0,45.38
44.3,88,3,0,56.12
52.3,49.8,3,1,54.21
66.4,65.4,3,0,50.34
57.9,79.2,4,1,70.54
58.2,72,4,0,61.56
54,62,5,0,47.63
55.2,54.5,2,0,47.25
53.8,71.2,3,0,49.89
36.9,67.9,4,1,46.21
46.9,63.2,5,1,64.48
59.2,76.9,4,1,59.15
56.3,80.9,4,0,49.97
62.6,92.4,1,1,57
64,77.1,4,1,54.63
72.7,64.1,5,1,57.74
47.7,77.1,3,0,45.65
58.6,54.2,3,0,43.4
36.4,30.2,3,0,35.61
65.1,78.9,4,1,59.54
68.8,78.5,3,0,57.71
28.5,33.4,5,1,47.39
50.5,56.8,4,0,47.05
56.1,70.6,3,1,53.08
53.2,67.5,4,0,41.33
44.5,68.9,4,1,56.33
49.2,70.2,5,1,58.6
42.1,99.1,3,1,61.08
46.6,66.2,3,0,52.24
67.2,87.1,4,0,66.21
47,76.4,5,1,48.94
45.5,70.9,4,1,58.12
51.3,71.3,4,0,60.55
52.4,73.2,4,1,53.1
53.1,78.6,3,1,61.61
30.7,100.9,3,1,52.54
64.2,82.5,5,0,63.9
59.4,74.3,5,0,67.04
36.5,52.7,4,1,53.41
48.4,55.9,3,0,47.74
59.1,77.5,4,0,56.4
37.1,46.6,3,1,44.94
31.4,75.8,5,1,59.94
28.7,43.9,3,0,38.8
46,76.9,5,1,51.47
31.7,76,1,0,52.23
53.2,45,4,0,41.72
61.8,64,3,1,56.25
26.4,66.2,5,1,37.32
43.6,63.9,3,0,45.6
53.1,43.2,4,1,41.04
47.3,49,3,0,42.89
59.2,62.3,4,0,50.09
46.1,74.6,2,0,60.59
57.8,87.2,3,0,58.79
46.2,68.6,4,0,44.01
45,63.4,4,1,52.1
44.9,57.5,3,0,54.14
54.9,97.4,3,0,51.8
57.9,62.6,5,1,55.83
52.3,80.9,4,0,52.79
40.9,73.1,4,0,42.83
38.3,95.2,5,0,54.11
48.3,90.4,4,1,61.89
52.3,72,4,0,57.27
54.4,81.5,4,0,47.73
54.2,72.7,4,1,55.8
51.5,66.4,4,1,46.22
51,66.2,2,1,52.97
37.4,87.3,3,1,55.31
26.8,67,4,1,45.06
56.2,74.6,3,1,61.35
43.8,45.1,5,1,45.59
46.1,89.1,3,0,62.17
54.3,89.9,3,1,61.81
74.5,84.3,5,1,65.79
44.4,73.3,3,1,56.4
27.5,83.3,4,1,50.63
70.5,82.6,3,1,66.39
46.3,73.7,3,1,61.44
39.5,86,2,1,50.16
65.6,63.9,4,0,57.73
56.4,80.5,3,0,53.17
33.6,46.7,3,1,42.55
47.5,79.9,5,1,58.57
54.8,79.4,4,1,53.84
64.6,94.2,4,0,54.64
52.3,56,3,0,50.36
37.1,71,2,0,51.47
49.2,86,3,1,63.11
51.4,92.3,4,0,53.36
57.7,70.6,4,0,48.94
59.6,94.7,3,1,65.33
53,72.5,3,1,53
65.6,64.3,2,0,50.27
46.9,79.8,4,0,52.65
66,52.5,5,0,50.7
47.3,67.6,4,0,51.03
56.3,96.4,3,0,66.79
54,63.6,4,1,63.75
55.5,86.8,3,0,57.47
49.8,73.8,3,0,50.76
42.9,63.8,4,1,56.59
45,65.5,2,0,56.69
54.8,76.8,4,1,56.64
56,84.2,3,0,51.91
28.1,68.3,4,1,49.81
51.4,15.4,3,1,37.98
46.3,49.2,3,0,45.85
59.9,68.1,3,1,61.92
38.9,88,4,0,57.46
42.8,96.9,2,1,63.13
53.6,44.9,3,0,44.45
45.5,75.1,4,1,55.16
57.6,80.8,4,0,43.37
44.2,70,3,0,46.55
56.5,45.2,4,1,53.7
46.9,50.6,1,0,42.92
52.7,53.6,5,0,49.75
65.1,69.4,4,0,54.02
58.6,81.8,3,1,57.09
33.9,97.3,2,1,55.27
45.7,79,5,0,55.33
40.8,49.9,3,1,45.77
42.1,89,2,0,40.16
67.6,92.4,5,0,64.9
61.8,67.1,5,1,51.57
48.9,52.7,3,1,44.89
59.7,62.4,5,0,53.27
64.9,55,2,0,49.63
56.5,56.3,5,0,55.41
49.5,75.3,3,1,52.5
45,69.1,4,0,42.32
45.2,78.1,3,0,49.59
62.7,54.8,5,1,53.58
38.3,82.9,3,0,56.19
52.8,79.8,5,0,54.7
38.7,75.7,2,1,63.16
50.1,82.6,2,1,57.58
33.1,60.9,2,1,53.05
52.8,71.7,1,1,54.91
44.7,70.8,3,1,49.6
47.1,92.5,4,1,49.63
48.5,54.6,4,0,49.92
49.3,32.5,4,1,47.58
40,35.3,4,1,44.71
48.5,71.1,3,0,53.34
57.8,59.3,5,0,50.8
56.4,77.3,4,1,54
66.7,98.3,4,1,65.98
29.8,54.6,2,0,46.71
43.4,78.2,3,0,41.74
58.7,62.4,3,0,53.82
49.1,73.2,4,0,53.23
41.9,61.7,2,0,44.76
51.3,57.6,5,1,55.52
42.1,99.6,3,0,60.54
48.2,69.7,5,0,42.97
62.5,63.4,3,1,49.75
40,65.7,3,1,54.74
60.4,73,4,1,48.82
58,69.8,3,0,60.1
43.1,83.6,1,0,66.95
45.5,30.7,2,1,37.23
51.9,79.1,4,0,55.27
75.1,92.7,4,0,57.35
65.8,92.9,4,0,63.83
68,59.8,3,1,50.98
49.2,81.9,2,1,55.03
52,78.9,5,0,53.62
61,59.2,4,1,57.81
56.1,71.4,4,1,58.4
52.1,52,1,0,49.06
51.2,85.4,4,0,69.35
44.3,77.2,5,0,58.23
39.2,54.3,3,0,46.01
32,65.1,4,1,55.93
46.1,70.4,4,0,58.13
37.1,55.2,3,1,40.94
41.9,53.8,3,0,42.13
53.9,67.1,4,0,56.21
44.5,56.3,4,0,38.83
45.9,61.2,4,0,37.31
57.3,79.6,2,1,56.29
31.6,43.1,2,0,38.44
45.4,60.5,2,1,49.83
51.9,81.2,3,0,65.27
53.6,54.7,3,1,51.88
51.7,63.4,4,1,44.95
55.9,82.5,4,0,62.55
49.1,62.4,4,1,55.93
53,77.7,4,0,53.61
46.2,84.5,5,1,62.85
45.4,60.7,5,1,65.27
64.1,74.5,2,0,58.65
37.6,84.4,3,0,57.32
48.5,58.8,5,1,54.67
58.1,66,1,0,54.22
48.5,31.1,2,1,42.14
45,89.4,4,0,50.2
57.4,63.7,5,0,57.82
39,75.6,1,1,53.23
49.3,93.7,4,1,61.6
53.7,84.2,4,1,55.98
52,45.2,3,0,42.04
47.3,77.8,5,1,58.64
38.2,84.1,3,1,48.49
54.7,64.5,2,0,53.35
63.1,85.6,3,1,59.34
46.7,85.8,4,0,47.55
34.7,82.2,3,1,52.4
54.6,64,4,0,50.17
43.1,59.4,4,1,53.01
51.6,59.2,4,0,56.55
45,60.5,3,0,54.39
54.8,77.7,3,1,51.67
46.8,97.8,5,1,63.05
39.4,66.9,3,0,48.17
46.9,96.3,5,0,66.13
54.5,73.9,4,1,56.03
54,70.3,4,1,59.48
54.5,61.7,4,1,49.27
42.8,76.9,4,0,49.17
56.5,94.7,5,0,54.04
48.2,103.9,5,1,72.52
51.2,57.8,4,1,39.67
41,78.9,4,1,49.48
29.4,60.7,1,1,40.94
55.2,80.8,3,0,49.07
31.5,62.6,4,0,46.76
66.3,76.7,4,0,59.43
39.9,85.3,5,1,64.95
48.8,52.2,3,1,53.19
46.2,74.3,4,1,50.47
49.3,30.3,5,1,43.85
73.4,72,3,0,66.68
61.9,87,3,0,52.46
44.6,60.5,4,0,43.19
40.2,89.1,4,0,49.95
48.2,51,1,0,41.48
42.5,78.6,2,1,60.39
53.3,105.7,5,0,61.76
38.8,53.5,3,1,45.46
41.9,54.9,5,1,42.05
63,63.9,4,0,45.86
51,86.8,3,0,59.43
43.3,71.3,4,1,55.4
39.8,68.8,3,1,55.6
53.5,70.6,1,0,54.38
49.5,92.1,3,1,61.5
53.5,77.7,5,0,49.96
39.7,70.3,3,1,53.57
49.1,85.4,5,1,56.12
37.6,80.1,4,1,51.24
37.5,64.7,3,1,44.51
51.6,64.7,3,1,54.75
34.3,86.6,5,1,55.78
46,72.5,4,0,51.28
61.9,63.4,4,1,65.67
37.6,87.3,3,0,53.27
57.2,87.3,4,0,62.1
38.7,59.1,4,0,49.74
49.6,79.4,5,0,49.57
53.1,63.6,1,0,44.5
26.7,80.3,4,0,58.67
57.5,89,3,1,63.4
52,63.7,3,1,58.69
53,57.4,4,1,56.01
58,76.8,3,1,63.58
57.7,83.3,3,1,60.14
41.7,72.9,3,0,49.81
44.3,81.8,5,1,59
41.7,79,3,1,55.82
54.7,71.3,4,1,60.75
36.4,66.8,4,1,39.84
48.8,78.2,2,0,56.27
62.5,40.4,4,1,59.74
44.8,74,1,0,55.05
54.4,55.6,3,1,44.02
39.2,69.7,5,0,53.69
62.1,89.3,3,0,58.13
39.6,93,5,1,56.29
33.7,93.7,4,0,56.48
52.4,67.5,3,0,48.64
54.4,70,5,1,60.2
46.1,79.6,4,1,57.61
50.8,25.2,3,1,40.5
67.6,89.1,3,1,69.27
71.8,103.3,3,0,65.28
59.7,77.4,5,0,54.74
60.1,74.9,2,0,55.84
30.2,66.9,4,0,51.12
60.1,66.5,5,1,54.23
41.7,58.9,5,1,44.01
52.9,47.7,3,0,45.16
60.9,76.2,5,1,60.14
47.4,63.9,2,1,51.28
35.9,76.3,3,0,49.68
42.8,63.1,5,0,47.08
47.5,60,5,1,66.05
54.8,63.4,3,1,56.09
51.5,63.3,4,0,54.66
33,84.3,3,1,53.72
51,75.1,2,1,51.33
50.6,71.8,3,0,48.49
31.8,84.6,3,0,49.89
49.4,76.8,3,0,50.16
64.8,89,2,1,58.81
50.2,66.4,2,1,46.57
44.8,77.3,3,1,51.77
68,69.8,3,0,58.92
53.8,74.7,4,0,46.8
23.4,64.5,3,1,45.22
37.6,54.6,3,0,36.74
61.3,60.1,2,0,51.4
45.9,48.3,4,0,28.9
45.4,91,5,0,65.8
47.2,42.4,4,0,51.4
50,52.9,3,0,39.47
58,69.9,4,0,53.93
47.2,69.2,5,1,52.14
44,58.3,3,0,49.96
44.1,74.9,2,1,53.15
54.1,57,5,1,56.87
49.4,51.1,2,0,48.74
69.4,80.8,3,0,58.46
47,85.7,3,1,57.62
61.8,92.1,4,0,61.52
67.3,85.6,5,0,59.93
43.2,87,4,1,57.06
56.3,82.4,3,1,61.44
62.1,88.7,5,1,65.88
63.3,56.9,2,1,55.26
55,67,4,0,46.81
54.7,69.4,4,0,56.02
37.9,82.8,3,1,54.67
53.7,85.4,5,0,57.06
62.7,96.8,3,0,66.7
62.2,66.2,3,0,40.97
62.1,68.2,2,0,55.89
40.8,69.5,2,1,47.97
60.7,59.3,4,1,50.38
63.1,79.1,3,0,52.5
50,59.5,5,0,42.52
65.5,54.6,4,0,47.87
36.2,82.7,5,0,52.67
56.6,53.1,5,0,52.71
47.6,94.9,1,1,50.46
42.4,96.1,4,1,57.61
34.3,84.5,4,1,57.49
37.4,65.7,2,0,49.84
33,91,4,0,58.48
58.6,48.8,5,1,58.23
75.7,76.3,4,1,59.32
52.6,71.3,3,0,54.45
64.2,56.1,4,0,43.11
43.1,63.7,1,0,53.44
63.3,78.4,3,0,55.61
45.4,85.1,5,0,55.29
34.8,74.3,3,1,55.52
60.1,63.7,4,0,49.33
68.5,80.3,4,1,57.03
36.7,47.6,3,1,38.47
66.9,78.1,4,1,63.04
58.9,87,1,0,59.87
53.1,94.2,3,1,54.04
63.7,82.8,5,0,61.19
47.2,58.8,5,0,47.96
50,52.8,3,0,43.94
30.6,65.5,3,1,51.43
52.2,61.5,3,1,46.49
58,78.1,3,1,51.16
69.7,75.1,4,1,67.98
57.1,73.9,3,1,56
57.6,94.9,3,0,55.33
54,73.9,5,1,52.49
32.3,79.2,3,0,45.02
41.6,48.7,4,0,45.31
43.5,99,4,1,70.26
46.4,55.1,4,0,43.65
53.5,40.7,3,0,43.72
48,62.7,4,1,57.37
50.8,75.5,5,0,51.91
47.1,109.6,5,1,75.05
56.5,88.6,2,1,61.65
46.6,51.6,3,0,36.6
