X1,X2,X3,W,Y
32.5,80.8,3,0,61.98
70.3,76.1,3,1,59.63
52.5,75.8,3,1,55.22
40.5,91.5,5,0,60.91
52.1,70.7,3,1,54.96
37.2,62.8,3,1,50.4
36,85.5,3,1,55.83
52,64.4,3,0,47.92
51,71.4,3,1,59.86
48.7,88.6,3,1,61.32
32.2,74.4,5,1,54.28
43.1,72.4,3,0,48.75
63.1,48.2,4,0,49.28
21.2,67.3,2,1,43.02
49.1,102.6,4,1,61.19
44.2,40.2,4,1,44.21
43.1,85.8,3,0,53.02
30.4,66.5,3,1,44.87
47.4,46,4,1,51.18
47,105.6,4,0,54.84
53.5,96.7,2,1,66.19
56.7,77.4,3,0,45.09
55.3,70.1,5,1,47.96
49.1,74.5,2,0,52.06
44.3,80.2,5,1,64.8
44.9,58.2,5,0,42.47
50.3,48,1,1,51.25
62.5,74.9,4,0,48.69
65,100.6,4,0,65.07
51.6,69.8,4,1,50.8
43.9,45.5,5,1,41.59
48.2,76,3,0,42.28
43.6,75.6,3,0,44.47
64.1,64.8,4,1,52
45.7,91,3,1,56.5
45.4,65.1,3,0,43.85
46.8,76.1,3,0,49.1
38.4,81.3,4,0,49.1
44.9,85.9,4,1,54.99
32.4,61.7,5,1,44.69
67.6,71.9,5,0,64.91
54.8,66.8,5,1,54.18
47.8,70.6,3,1,56.72
37.3,93.9,4,1,61.62
44,85.8,5,0,56.91
39.7,70.1,5,0,54.65
23.3,60.4,4,0,39.81
31.2,57.5,5,0,47.8
43.2,86.6,4,1,65.19
50.6,82.1,3,0,47.91
49.3,81,3,1,55.7
59.8,79,3,1,61.04
53.2,69.2,3,0,49.49
26.4,70.2,2,1,55.85
51.7,85,4,0,51.51
57.2,89.1,5,0,54.47
51,84.1,2,1,57.22
45,71.4,4,0,42.25
77.6,77.9,2,1,63.36
47,63.4,5,0,42.11
60.8,66.9,4,1,52.29
41.7,114.5,4,0,71.66
50.3,78.6,1,1,60.38
56.4,47.1,5,0,49.79
44.3,85.9,4,1,49.29
39.6,99.9,2,0,56.8
32,42,3,0,40.93
40.8,53.1,1,1,48.21
52.3,66.6,3,1,46.87
67.5,68.1,4,0,51.34
50.9,59.4,1,1,49.16
59.4,64.7,4,1,58.21
28.3,69.4,3,0,41.15
40.3,94.5,5,1,67.81
40,60.1,4,0,45.67
52.9,60.8,3,0,46.49
38.8,77.4,5,0,50.2
53.1,77.5,4,0,62.9
43.7,101.4,4,0,64.71
65.8,81.8,3,1,61.77
54.4,57.8,4,0,48.09
67.9,77.2,3,0,59.68
53.9,93.2,4,1,57.88
47.2,49.7,5,0,44.69
37.6,52.2,4,1,43.55
30.3,54.7,5,1,56.16
26.1,52,4,0,43.99
46.8,59.6,3,0,47.38
39.7,65.2,3,0,40.58
46.3,67.4,5,1,57.5
48.6,60.5,4,0,47.81
56.9,58.1,3,0,50.99
38,40,4,1,43.35
33.2,64.7,5,1,60.4
37.7,58.5,2,1,43.96
32.8,73.1,3,1,51.32
59.5,64.8,1,1,53.6
55.9,75.8,3,1,57.26
49.5,43.4,4,0,38.48
70.7,72.2,1,1,60.25
57.1,73.5,5,1,60.85
50.5,65.5,4,1,59.3
41.8,68.9,4,1,52.15
60.3,65.8,3,1,56.96
46.1,56.2,4,1,55.32
44.8,35,2,1,40.83
40,78.2,3,0,48.02
75,74.6,4,1,59.44
56.7,84.8,4,1,55.01
55.7,60.9,1,0,54.69
64.2,82.4,2,1,59.04
62.1,58.2,4,1,51.22
46.6,85.5,3,1,62.58
54.4,71,3,0,57.05
43.3,81.2,5,1,49.19
45.4,65.6,5,1,41.59
63.4,69.5,3,0,57.68
45.3,76.8,4,1,46.52
48.1,71.4,4,0,53.72
55.3,72.5,4,1,42.79
72.3,92.8,2,0,55.29
49.2,84.4,4,0,64.4
39.2,84.6,3,1,56.41
39,54.8,4,0,44.56
58.5,90.2,4,0,63.17
62.1,77.2,4,0,55.13
46.5,82.4,4,1,56.6
53.5,81.4,3,1,69.09
43.8,109.5,3,1,61.41
35.3,65,4,0,49.34
51.3,69.2,5,0,48.35
49.6,77.7,1,1,50.46
55.8,48.5,4,0,42.04
43.8,82.4,5,0,57.4
46.7,92.4,3,0,58.77
61.1,68,4,1,51.02
47,80.3,3,0,64.7
52,68.5,3,1,44.37
65.3,83.8,3,0,63.87
70.2,87.4,3,0,69.31
57,41.1,4,0,43.79
39,89,2,1,60.08
53.6,47.8,4,1,47
61.6,89.5,2,0,55.02
53.1,49.1,5,1,45.42
80.6,76.3,5,0,51.54
64,62,2,1,52.96
57.6,67.3,3,1,49.93
50.8,62.5,3,1,46.87
59.4,65.3,3,1,46.67
50.4,56.5,5,0,37.35
53.8,61.2,3,1,56.15
43.6,70.4,3,0,43.19
49.2,39.9,4,0,34.64
40.8,63.4,4,1,41.14
34.9,59.5,4,1,49.97
59.8,64,3,0,47.09
66.4,44.3,1,1,54.65
46,41.2,3,0,35.75
42.8,62.3,4,1,48.23
38.1,53.7,4,1,49.1
66.5,61.9,3,0,49.55
47.5,85.1,3,0,51.93
52.1,77.2,3,1,58.24
55,33.1,3,1,43.03
59.6,74.8,3,1,60.81
53.1,58.5,4,1,47.38
51.5,75.8,4,0,56.9
65.1,79.8,2,1,56.97
66.1,39.4,5,1,58.45
47,88.5,3,1,54.98
61.6,63.8,3,1,53.4
57.2,68.6,5,0,48.24
36.9,70.6,3,0,36.54
48.5,50.1,3,0,39.34
75,58.8,3,0,57.12
40.5,72,3,0,40.45
34.9,61.1,4,0,46.33
41,79.7,3,1,49.05
50.2,38.3,4,0,36.82
60.4,67.4,3,0,50.46
34.4,76.4,3,0,41.87
50.1,68.4,4,0,54.56
52.4,80.3,4,0,58.17
42.3,74.3,4,1,47.92
52.9,51.5,1,1,43.68
46.7,88.3,1,0,54.79
58.4,46.8,5,0,52.16
46.7,53.6,1,1,48.07
45.2,62,4,0,41.55
69.5,87.8,3,1,53.54
25.7,88.8,2,1,48.87
65.7,81.9,1,1,57.46
25,55.2,5,1,49.53
62.3,52.9,4,1,42.91
60.3,83.9,5,1,57.74
46.7,52.7,4,1,35.07
39.6,71.9,1,1,48.68
52.6,84.4,5,0,62.1
62.1,60.7,5,1,48.38
36.8,73.3,4,1,54.71
61.4,64.9,5,1,54.26
45.1,61.1,3,1,44.56
53.1,72.4,5,0,52.35
60,78.8,3,1,55.48
51.8,62.2,4,0,44.4
44.3,60.8,4,0,39.59
43.3,75.6,5,0,53.33
35.2,48.9,5,0,43.51
48,56.1,4,1,50.62
50.9,79.1,2,1,50.97
46.5,28.7,4,1,33.25
37.9,63.4,5,1,44.63
54,61.3,3,0,58.05
61.4,55,4,0,50.59
44.9,85.8,3,0,51.8
55.7,76.3,3,1,58.98
62.9,78.7,3,0,56.52
65.7,73.6,4,1,57.79
59.1,61,5,1,58.35
72,75.5,4,0,52.86
55.2,64.3,4,0,43.71
48.8,61.4,4,0,44.5
44.9,52.2,5,1,45.46
59.9,58.1,4,0,46.86
47.4,101.9,3,1,62.9
57.4,83.9,3,1,54.65
52.3,80.8,4,0,53.3
33.8,80.8,5,1,60.65
30,73.9,2,1,54.8
45.8,94.5,3,1,59.21
51.2,50.8,4,0,44.43
41,68.9,4,1,53.29
43.7,78.6,5,1,50.27
61.9,62.5,1,1,53.49
41.8,67,4,1,54.29
65.8,78.6,4,0,52.76
48.5,65,5,0,52.53
50.2,75,2,0,51.61
45.6,55.5,5,1,41.34
48.3,41.8,3,1,53.5
61,74.2,2,0,56.52
48.6,70.9,3,1,56.98
48,78.3,3,0,54.35
40.8,63.8,4,1,54.71
36.4,75.1,5,1,58.12
60.5,72.5,4,0,54.63
66.5,70.1,3,0,50.81
46,98.4,3,0,57.06
22.1,76.5,5,1,48.6
53.9,62.4,3,0,47.55
51.2,100.5,4,1,64.24
64,69.8,4,0,48.67
55.6,63.5,4,1,56.91
54.2,64.5,4,0,45.18
48.2,63,4,1,57.37
75.5,59.9,5,0,46.38
45.7,53.6,3,0,44.49
37.9,46.7,3,1,48.17
50,60.7,4,1,52.3
40.1,68.4,4,0,52.51
46.9,59.5,5,1,41.87
57.3,83.1,5,0,49.41
56.5,76.6,4,0,54.85
53.3,57,5,1,46.95
40.3,51.8,4,1,40.32
58.6,67.4,4,0,55.65
49.4,67.1,3,0,53.81
44.3,67.3,4,0,47.47
53.3,80.3,3,0,53.29
51.1,61,4,1,50.08
68,36.5,3,0,52.64
52.4,81.8,5,1,57.9
23.3,70.5,5,1,43.9
46,77.7,3,1,58.86
46.5,69.3,4,1,54.13
40.8,67.4,5,1,56.14
51.2,58.6,4,1,57.31
50.2,54.7,1,1,46.16
37.2,34.7,3,0,32.79
53.6,83.7,1,0,51.07
51.4,78.7,4,0,57.51
52.3,76,3,0,52.75
41.2,60.8,3,0,55.77
48.1,55.7,4,0,33.98
49.3,124.8,2,0,72.94
48.2,82.7,3,0,57.71
44.7,58.7,3,0,39.82
47.8,78.8,2,1,53.26
53.6,75.2,3,1,60.5
65,61.4,5,0,45.87
50.4,40.1,3,1,40.56
51.5,85.9,2,0,57.42
36.9,69.5,4,0,49.19
45.2,47.9,5,0,41.24
47.9,71,3,1,50.22
54.1,60,3,0,43.55
40.3,53.9,5,1,43.64
61.2,65.3,1,0,55.98
27.1,76.9,5,0,49.58
51,50,5,0,39.19
56.3,40.8,4,0,43.45
45.6,62.6,4,1,56.62
26.5,81.8,3,1,54.51
63.4,87.3,4,1,63.89
52.6,60.6,3,1,47.34
50.4,58.2,4,1,57.09
40.6,79.5,4,1,57.99
42.8,68.6,3,1,51.76
64.4,80.9,3,0,60.82
37.7,93.7,4,0,56.5
46.1,72,4,1,57.61
68.1,70.2,4,1,60.55
56.3,101.1,3,0,61.3
60.6,84.6,3,0,58.47
58.1,70.9,4,0,63.24
50.5,65.8,4,0,44.14
55.2,94.3,5,0,56.88
56.8,54.4,4,0,44.22
38.9,71.5,4,1,55.22
48.8,78.6,4,1,62.44
56.8,69.3,4,0,53.76
51.9,62.2,3,0,53.88
47.5,78.2,1,0,59.45
52.1,59.2,3,0,56.22
45.1,69.3,4,1,41.99
45.4,84.4,4,0,58.07
71.3,74.9,4,1,66.01
41.3,85.6,3,0,60.48
40.2,74.1,5,0,51.83
47.8,71.5,3,0,53.61
62.1,40.8,4,1,44.59
54.3,57.2,3,0,45.54
50.3,90.9,5,0,54.55
48.6,91.2,3,1,58.31
69.5,88.6,4,0,62.41
44.4,79.6,5,0,42.03
47,78.3,3,0,48.43
52.1,67.5,4,0,52.64
55.3,64.8,4,1,52.68
37.5,65.6,2,0,45.73
49.3,80.5,4,1,61.34
43.1,35.5,2,0,37.91
33.3,78.8,1,0,51.77
65.3,75.5,3,1,57.22
39.8,60.5,4,1,45.72
58.2,88.7,3,1,58.66
34.4,58.8,5,1,58.2
53.1,62.2,5,0,51.82
51.6,73.6,5,1,57.51
38.7,46.9,5,1,49.36
58.2,59.6,4,1,59.96
47,92,3,1,54.45
35.1,40.2,4,1,47.95
39.7,106.1,3,0,60.4
40.3,78.8,4,1,46.59
30.5,67.9,3,1,49.05
47.3,66.5,3,0,35.69
45.3,96.6,2,1,56.03
49.4,56.3,2,1,46.52
49.8,72.5,4,0,56.04
56,88,2,0,57.03
49.5,70.2,4,0,53.49
50.2,88.9,5,1,60.78
57,87.3,4,0,58.26
52.1,85,4,1,56.52
50.5,56.4,2,0,47.02
50.1,61.4,5,1,59.03
33.4,80,4,1,49.06
44,64.3,2,0,47.73
48.1,84.1,4,1,52.51
56.8,80.8,1,0,50.82
51.6,84.9,3,1,63.92
39.6,69.1,5,0,46.6
43.9,74.9,2,0,49.33
52.8,61,4,1,53.97
50.1,83.6,2,0,54.3
48.1,69.6,5,0,52.2
51.1,57,2,1,59.83
49,45.2,3,0,48.88
69.6,72,2,0,56.53
44.2,56.6,2,1,51.75
54.6,63.5,3,0,37.96
52.9,61.6,3,1,59.23
44.5,61.6,3,0,49.04
43.8,68.8,4,1,53.6
54.3,80.4,5,1,59.81
67.7,105.1,5,1,66.95
44.5,70.3,4,0,51.64
43,53.1,5,0,39.9
58.3,73.4,3,1,48
62.6,85.9,3,0,59.96
81.8,68.1,4,0,59.73
36.1,66.7,5,1,53.02
30,69.5,4,0,49.65
51.8,61.2,4,0,45.38
64.6,83.7,4,0,55.65
71.4,72.3,4,0,57.96
40.1,51.1,2,0,43.44
45.6,88.9,4,1,56.08
47.1,38,3,0,40.55
54.5,90.3,3,1,57.72
56.3,69,4,0,50.3
41.3,71.9,3,1,49.47
58.6,127,3,1,78.8
56.6,71.6,4,0,51.3
32.4,61.1,4,0,36.37
53.7,82.2,4,0,62.5
42.2,32.7,3,1,44.49
40.6,76.6,5,1,60.71
65.3,74,4,1,58.48
28,83.5,3,0,59.37
62.5,60,4,0,53.2
51.3,79.2,5,0,52.36
52.9,71.3,4,1,56.37
62.9,53.1,5,1,50.9
43.6,61.7,5,0,39.93
51.3,76,4,0,56.5
57.1,106.8,4,1,67.01
64.4,75.2,4,0,53.93
45.7,53.6,5,0,46.59
55.1,60.7,3,1,46.69
65.4,55.6,4,1,50.95
45.7,79.9,1,0,60.09
57.2,73.9,3,0,41.54
39.3,86.9,4,1,61.08
54.4,91.4,4,0,66.98
52,64.8,4,1,58.63
64.2,85.4,4,0,50.6
62.6,33.6,3,0,42.66
40.1,59.7,1,1,44.92
53.7,74.3,3,1,52.11
59.1,87.6,4,1,65.15
60.1,68.9,3,1,48.91
49.8,44.4,4,1,41.63
58.6,80.1,4,0,53.8
44.2,52.7,2,1,48.18
37,89.1,3,0,55.29
45.6,92.9,2,0,51.61
38,55.1,4,0,46.92
34.8,54.1,3,0,42.69
38.6,74.2,4,0,42.04
57.9,63.6,5,1,53.29
46.2,74.3,3,0,54.07
47.5,91.3,2,1,54.95
44,57.7,3,1,44.4
55,62.5,3,0,53.91
53.2,43.9,3,1,33.47
31.6,49.9,5,1,47.27
48,70.1,4,0,51.71
45.9,75.2,4,1,62.07
48.6,73.9,4,1,48.45
45.8,81.5,4,1,48.4
48,63.6,3,1,49.74
34.9,63.6,3,0,46.74
59,93.1,4,0,66.94
47.6,82.7,3,1,49.15
42.8,48.2,3,1,46.04
51.5,49.5,3,0,46
52.4,46.7,2,0,50.42
50,86.1,4,0,55.6
62.2,51,4,0,52.46
56.3,56.2,3,1,46.95
47.3,67,5,1,54.94
37.6,71.3,3,0,50.49
47.7,70,5,0,45.56
54.7,92.2,4,0,59.8
52.2,92.8,3,0,52.07
37.3,67.2,3,0,49.3
42,53.2,4,0,39.62
61.6,60.6,5,0,47.95
42.9,70.5,4,1,48.05
42.8,65.5,5,1,47.33
30.4,88.8,4,0,52.45
49.2,63.2,4,0,53.48
76.7,100.6,4,0,63.84
45.5,72,5,1,52.19
46.4,61.6,2,1,48.07
41.5,60.8,3,0,53.6
47.6,60.6,3,1,51.24
58.4,49.1,3,1,40.71
55.9,64.1,2,1,55.11
50.4,86.9,3,1,60.69
45.4,73.9,2,0,45.84
54.9,72.9,5,0,51.81
45.6,71.8,3,1,51.42
61.6,86.1,3,1,58.09
64.6,83,1,0,50.91
56.7,63.6,3,0,51.7
33,47.8,3,0,36.13
49.6,73.4,2,1,48.55
48.6,60,4,0,50.52
62.4,77.4,4,1,59.78
40.3,57.1,2,1,38.96
56.3,87.8,5,1,57.78
34.5,63,5,1,46.14
46.6,73.5,5,1,61.08
58.5,75.6,5,1,47.54
63.8,90,3,0,65.98
39.5,58.8,5,0,52.24
48.4,65.7,2,1,44.1
64.3,61.2,5,1,56.78
47.1,57.4,3,0,46.66
63.2,73.7,3,1,60.98
37,52.1,5,1,49
42.6,78.7,5,0,54.97
48.3,65.2,4,0,49.01
53.5,59.6,4,1,46.81
50.4,61.8,5,1,60.18
49.5,62.4,4,0,57.03
46.6,99.2,3,1,55.02
59.4,87.1,4,0,55.92
47.8,84,3,1,59.76
51.8,47.5,2,1,52.78
55.9,81.8,2,1,58.05
45.3,64,4,0,47.3
66.1,92.1,5,0,64.01
70.5,63.9,4,0,60.04
75.2,35.7,4,1,54.63
46.4,25.7,4,1,30.25
37.9,63.8,2,0,45.83
71.4,36.9,3,0,40.27
55.6,69,4,0,40.82
58.6,78.3,4,0,53.93
34.1,87.8,3,0,54.08
20.8,71.8,4,1,50.71
45.5,62.3,3,0,46.04
64.5,68.5,3,0,49.83
56.7,58.5,3,0,53.33
46.6,67.5,4,0,47.48
63.9,89.4,3,0,58.4
48.5,72.2,3,0,59.62
48.1,57.2,3,0,50.24
39.9,91.6,3,1,55.83
58.7,67,4,0,45.6
54.4,82,3,0,54.55
50.2,64.8,3,0,51.69
51.9,68.6,4,1,66.59
49.9,47.7,4,1,44.58
33.9,65,2,0,34.64
60.9,87.7,3,1,65.15
48.2,57.2,2,1,52.05
54.5,55.8,4,0,47.92
59.8,81,5,1,63.36
39.5,62.4,4,1,50.92
35.3,69.4,4,1,58.02
60.9,53.6,3,1,57.64
50.8,48.4,4,1,54.31
65.3,43.2,3,1,39.6
53.8,71.6,3,0,50.12
50.8,97.5,5,0,63.65
53.1,96.7,1,1,51.49
42.5,110.6,1,0,75.42
44.4,77.3,3,1,48.44
34.3,90.7,5,1,48.39
47.7,87.8,5,1,57.11
24,60,4,1,51.78
51.6,50.2,3,1,40.86
52.7,80.8,3,1,57.77
57.4,84,4,1,49.25
39.3,79.1,3,0,54.4
45.5,75.1,5,0,53.6
19.3,78.8,4,0,50.2
50.1,81.2,4,1,56.69
56.6,51.9,4,1,45.19
39.1,62.3,4,0,46.51
43.4,74.1,5,1,61.41
53.3,66.3,4,1,60.77
49.8,78.6,4,1,55.91
53.2,72.8,3,1,49.71
44.9,68.3,1,1,46.88
38.6,80.4,3,1,50.87
38.3,63.5,2,0,48.41
60.2,75.9,2,1,63.78
55.1,79.3,3,1,59.98
40.7,110.9,4,1,65.65
49.5,82.7,4,0,62.19
36.7,67.6,3,1,55.55
60.5,75.1,4,1,46.99
70.9,90.1,4,0,59.18
36,72.1,4,0,36.9
48.9,86.7,3,0,57.14
51.5,73.4,5,0,53.79
55,90.8,5,1,59.14
36.5,88.6,5,0,53.38
38,80.3,3,1,48.08
43.4,67.3,4,1,46.45
48.6,92.7,4,0,62.6
44.9,73.5,5,1,57.25
49.3,42.3,4,0,40.47
60.3,77.8,3,0,61.4
44.9,58.2,3,1,44.41
41.8,72.7,2,0,48.04
52.7,56.9,3,0,52.22
59.6,91.4,3,1,53.35
52.2,76.4,3,0,57.93
58.3,65.1,5,1,49.42
53.1,91.2,3,0,50.98
47.7,62.7,2,0,55.42
29.9,82.8,3,1,54.61
53.9,71.9,4,1,61.38
53.3,34.7,3,1,49.78
50.9,52.4,2,0,43.45
65.1,39.1,5,1,52.05
62.2,60.7,4,1,49.17
56.3,51.6,2,1,44.75
71.9,64.9,3,1,54.98
33.8,89.5,1,1,46.96
36.4,66.2,4,1,50.89
51.6,99.7,3,1,64.93
47.9,45,2,1,39.35
35.4,75.7,3,1,61.03
54.2,47.5,3,0,37.79
59,32.6,3,0,47.57
29.4,62,1,1,40.66
70.3,52.6,4,0,48.81
52.2,74.1,4,1,62.08
48,80.6,5,0,58.67
60.7,95.9,4,1,66.82
35.6,75.1,4,1,57
46.1,64.8,5,0,60.9
61.4,63.9,5,0,50.63
39.6,44.8,3,0,35.46
73.6,65.9,3,0,62.57
64.8,59.3,4,1,52.7
62.8,56.5,2,1,53.73
41.2,50.6,3,0,39.67
28.6,83.9,4,1,61.76
57.4,87.3,2,0,50.2
31.4,92,4,0,42.98
43.4,84.1,4,1,62.68
51.3,69.3,5,0,53.24
65.8,93.4,3,0,62.56
49.5,64.2,3,0,42.69
47.1,53.3,2,0,40.33
58.2,63,5,0,48.86
44.3,77,3,0,55.07
69.3,69.8,2,1,68.27
53.8,63.3,5,1,56.13
59.3,53.8,5,0,47.02
28.9,72.2,5,0,41.59
59.8,42.7,4,1,54.73
45.5,85.5,4,1,58.37
51.5,86,5,1,62.93
40.7,71.4,3,0,52.45
51.3,59.6,2,1,43.46
45.4,39.6,4,0,43.34
52.7,64.2,3,0,45.59
48.9,56.5,2,0,46.34
47.8,52.6,2,0,47.84
51.4,79.1,5,1,57.87
33.9,71.6,5,1,46.24
45.8,75.8,4,1,59.07
36.1,66.2,4,0,43.08
49.4,78.2,4,0,64.36
59.3,87.6,5,1,70.03
52.4,52.8,4,0,45.07
62.5,63.1,2,0,50.27
51.2,70.3,2,1,54.42
46.2,98.5,4,0,59.38
21.4,78.5,2,1,45.21
61.3,53.9,5,0,43.76
45.2,81,2,0,50.77
56.9,57.3,2,0,51.46
47.1,76.2,1,1,56.89
25,80.3,3,0,49.75
63.3,96,5,1,63.39
45.9,66.4,4,1,52.91
62.4,89.3,4,0,56.81
28.1,76.9,1,1,45.25
50.2,56.9,5,0,42.23
45.8,74.2,3,1,58.05
34.8,62.9,2,0,56.98
43.2,74.6,5,0,48.51
40.6,77.5,3,0,49.6
58.9,81.3,5,1,59.09
32.5,80,5,1,46.83
44.8,68,4,1,42.5
40.5,75.2,4,0,59.25
48.9,67.3,5,0,43.96
53,62.2,3,0,54.63
57.2,66,5,0,49.33
52.1,62,4,0,47.88
64.3,84.8,5,1,59.18
62.5,84.3,3,1,57.53
41.1,78,2,1,55.22
61.7,87.6,4,1,64.52
41.3,63.2,5,0,54.77
58.2,41.1,5,1,45.4
61.8,67.9,5,1,52.52
47.8,45.2,4,0,36.76
54.2,69.1,4,0,49.64
35.2,63.1,4,0,46.64
36.3,83.3,5,0,52.52
35.2,59.3,4,0,45.13
53.2,79.4,5,1,56.46
43,67.6,5,0,50.03
39.4,85.6,3,0,50.85
47.6,58.8,2,0,45.72
58.8,63.5,3,1,47.41
42.5,69.9,5,0,43.59
47,54.9,3,0,43.82
54.4,83.1,4,1,66.29
48.2,55.6,4,1,42.92
49.6,54.8,3,1,58.64
62.3,55.6,4,0,51.27
35.2,71.6,1,0,44.02
46.7,66.5,4,1,54.3
59,65,4,0,46.64
66.4,67.2,3,0,55.59
31.2,85.3,5,0,51.34
29.9,52.1,4,0,40.73
60.7,81.2,3,0,56.43
74.4,87.2,2,0,63.12
32.5,61,3,1,51.4
56.2,55.8,2,1,49.98
58.6,55.1,3,1,49.6
47.2,57.7,4,0,45.39
41.8,91.7,5,1,58.17
42.1,68.1,2,1,50.85
39,61.2,5,1,54.23
45.9,70.7,2,0,53.29
35.8,72.5,4,1,53.67
67.4,45.5,5,0,42.73
37.5,84.6,3,0,50.67
47.2,67.7,5,0,47.39
39.6,80.8,5,0,52.21
42.9,49.9,4,1,43.14
49.4,66.6,4,0,49.12
54.4,69.6,4,0,57.1
51.5,69.3,5,0,48.08
53.9,57.8,5,1,59.58
52.5,85.4,5,1,59.53
63.3,89,3,1,58.06
21.3,69.5,5,0,55.37
35.8,68.4,4,0,44.96
41.4,83.5,4,1,54.95
64,74,2,1,56.92
54.4,77.6,4,0,51.08
65.4,66.3,5,0,51.65
57.8,62.7,2,0,55.04
53.7,76.2,5,0,58.96
52.5,36,1,1,41.97
73,59.4,3,1,53.64
63.3,64.5,4,1,62.02
55.3,71.7,3,1,56.21
57.4,59.2,5,0,42.06
50.9,65.4,5,0,54.38
37.2,78.8,3,1,53.93
53.7,69.1,3,0,53.85
45.8,63.7,2,0,55.58
