X1,X2,X3,W,Y
70.5,85.6,4,1,57.56
40.9,70.1,5,0,37.26
50.3,48,4,0,49.6
49.8,66.2,4,0,44.25
46.8,70.1,3,0,53.9
52.7,59.7,1,1,36.61
50.8,71.2,5,0,51.01
59,73.5,4,1,56.87
35.6,45.1,3,1,45.83
47.8,51.1,4,0,47.33
56.2,62.9,4,1,59.37
49.7,60.8,4,0,41.89
41.6,59.4,4,0,40.68
41.9,60.1,3,1,50.44
59.5,47.8,4,1,49.1
33.8,103.9,4,1,59.55
47,52.5,2,0,39.31
58,59.7,4,0,37.5
41.8,75.1,2,0,61.41
67,81.5,3,1,63.55
47.6,57.5,5,1,52.34
45.2,88.3,3,0,60.23
54.9,83.2,4,0,54.07
54.8,53.2,3,0,41.07
57,57.2,5,1,50.72
46.1,57.3,3,0,31.21
59.2,77.5,4,1,62.17
39.6,70.3,5,0,51.58
49.2,55,2,1,40.18
46.1,83.3,5,1,65.09
37,64.2,3,1,50.23
51.9,74.3,2,0,44.99
34.9,53.8,3,0,44.23
49.9,68,4,1,39.48
43.3,66.3,4,0,47.81
51,63.7,4,0,46.01
53.3,62.4,3,0,51.02
27.7,81,3,1,43.38
42.5,79.2,3,1,39.17
47,86.7,5,0,48.12
46.3,94.7,4,1,57.05
62.8,53.6,5,0,50.36
56.7,57.8,2,0,57.78
45.8,67.2,4,0,47.28
38.8,57.9,4,1,54.44
34.3,53.5,4,1,55.09
46.4,66.9,3,1,49.22
62.2,59.4,3,1,65.06
26.5,77,5,1,58.21
48.8,107.8,4,1,70.89
52.1,58.9,3,0,42.73
54.8,85.7,4,1,60.19
43.4,67.3,3,0,42.1
39.9,54.5,5,0,38.28
49.2,65.8,3,0,46.49
54.6,102.7,4,0,66.33
43.1,66.4,5,0,55.86
46.8,74.8,4,0,59.12
45,69,4,1,53.01
38.2,54.2,3,1,38.21
45,35.8,3,0,30.17
51.3,49.9,4,0,43.09
31.4,103.4,3,0,57.41
68.1,73.9,3,0,52.59
45.9,42.9,4,1,48.46
50.9,69,3,0,53.44
47.5,77.9,4,1,54.7
35.4,70.6,4,0,51.49
45.2,64.4,3,0,51.57
28.2,43.9,5,0,39.9
57.4,67.1,3,1,53.66
43.4,62.3,3,0,48.14
58.2,96.2,4,0,60.02
62,93.7,4,1,62.91
60.1,63.9,5,0,52.39
39.8,91,4,0,63.08
40.5,56,4,0,46.59
50.7,61.1,3,1,43.03
62.6,41.9,4,0,42.47
53.7,85.3,2,0,54.06
62.4,66.5,3,1,49.56
44.4,75.3,3,1,57.38
50.7,90.8,3,1,57.44
47.8,79.9,4,0,48.51
54.7,70.3,5,1,56.79
51.7,74.1,4,0,48.15
49.3,93.3,4,1,59.98
73.8,56.4,4,0,55.36
62.5,52.2,2,0,43.49
49.2,87.6,3,1,62.89
57.8,67.2,3,1,53.88
48.8,70.1,4,0,48.69
43.6,72.3,3,1,47.6
54.4,75.4,5,1,56.91
68,60.5,3,0,53.15
43.8,68.9,4,1,54.32
44.3,50.6,2,0,45.37
66.6,69.8,4,0,52.44
39.5,69.5,4,0,51.09
51.7,66.6,5,1,49.83
44.4,38.2,3,0,38.57
33.7,82,2,0,50.58
49.2,65.8,2,1,56.41
51.2,70.8,3,0,65.13
48.9,62.1,2,0,45.62
69.1,65.6,4,1,55.22
48.5,54.5,1,0,53.87
42,71.8,3,1,55.95
58.8,52.9,5,1,62.24
46.1,75.9,3,0,49.89
60.3,81.3,3,1,70.28
47.7,64.3,5,1,54.56
52.6,70.8,3,0,50.13
55.4,80,5,1,68.71
38,72.5,1,1,55.29
68,64.3,3,0,52.13
55,61.5,3,1,56.5
66,77.1,3,0,60.17
31.7,61.1,5,0,39.06
49.1,76.5,3,0,51.38
41,32.4,4,1,41.22
25.2,68.8,4,0,48.69
47.6,69.9,3,0,40.36
39.2,66.1,3,1,50.98
58,71.2,4,0,55.63
53.4,83.7,3,1,68.76
70.3,68.9,4,0,50.16
59.8,66.4,2,0,48.61
64.3,63.6,3,1,54.43
32.9,43.6,4,1,53.3
57.7,67.2,3,0,50.96
36.4,86.7,3,0,63.9
48.5,57.2,3,1,50.06
46.7,75.7,3,0,43
45.9,78.9,4,0,54.97
62.9,55.6,3,0,46.54
42.2,69.1,2,0,48.43
48.4,66.8,1,1,61.75
40.4,79.4,5,0,55
39.5,66.2,5,1,48.93
53.6,65.9,5,0,54.26
53.6,89.5,3,1,63.07
47.6,75.1,4,0,58.73
41.6,45.4,2,0,42.82
39.4,84.3,5,1,55.93
54.4,65.2,2,1,52.96
57.6,65.6,4,1,52.86
44.1,47.2,5,0,50.87
37,56.8,4,0,40.34
47.8,80.9,4,1,57.76
67.5,95.8,5,1,63.58
60.9,83.4,5,0,58.83
64.5,92.7,4,1,64.12
59.8,49.9,5,1,43.07
37.5,63,4,0,42.57
58,68.8,5,0,49.55
58.1,93.2,4,0,60.27
54,73.5,1,0,51.86
40.8,36.2,5,1,40.58
33.5,54.1,4,1,48.98
29.6,78.6,4,1,43.45
40.1,76.8,3,0,51.63
49,79.8,4,0,55.15
55.3,84,4,1,55.21
36.8,63.6,5,0,41.15
47,58.1,3,0,44.79
49.5,93.8,3,0,57.97
56.9,68.9,2,1,56.14
46.6,78,5,0,62.66
46.7,66.7,3,0,43.02
48.6,38.9,5,1,42.69
52.7,59.7,2,1,53.52
43.2,75.5,4,1,58.74
51.1,74,2,1,56.54
45.7,58.9,3,1,51.73
39.2,90.8,4,0,50.02
53.4,64.4,4,0,53.83
50.8,87.3,2,0,59.22
54.2,60.4,3,0,39.66
41.2,62.1,2,0,47.29
48.6,84.8,5,1,59.79
52.5,74.1,4,0,57.12
40.2,93.7,4,0,48.01
48.3,75.9,5,1,52.55
48.7,63.9,1,0,48.59
45.3,83.2,3,0,46.08
63.8,87.1,3,1,53.84
76,63.7,4,1,49.3
45,67.5,4,0,49.57
19.9,84.4,3,0,46.28
62.7,32.5,3,0,43.24
60.3,81.2,2,1,54
56.7,64.2,2,0,44.34
62.8,76.7,3,0,57.87
49.6,98.8,3,0,61.63
56.2,62.8,4,0,57.32
42.6,68.1,4,1,56.95
38.6,66.1,4,0,41.34
43.8,28.6,3,1,43.99
54,69.4,3,1,60.46
37.3,76.4,5,0,40.91
40.7,65.5,4,0,49.24
51.9,84.7,4,0,58.34
36.1,90.2,3,0,52.93
43.4,77.1,4,0,46.96
43.5,94.3,3,1,58.7
65.4,46.7,3,1,52.25
44.6,79.8,3,1,53.67
58.1,77,4,0,56.4
59.2,79.8,4,1,62.75
63.8,87.2,2,0,62.47
48.4,55,4,1,50.24
47.5,69.8,5,1,43.71
55.3,68.9,3,0,45.95
55.6,44.9,4,1,45.31
50.2,46,2,1,38.96
45.3,46.1,4,1,46
35.6,74.8,4,1,54.03
66.8,66.2,3,1,50.2
52.2,91.9,4,0,54.64
79.9,83.4,4,0,61.36
39.7,53.1,4,0,40.13
49.6,64.9,4,1,49.67
58.8,61.8,4,0,51.49
55,70.7,2,1,50.41
53.7,35.9,3,1,42.09
41.6,58.6,3,1,39.75
40.8,67.6,4,0,47.44
55.8,45.7,4,0,57.3
64,71.7,3,0,50.37
51.3,72.4,3,0,53.47
50.4,75.6,3,1,54.89
48.1,70.7,1,1,58.88
45.2,73.4,4,0,46.56
55.4,56.4,4,1,52.17
52.9,76.9,5,1,55.84
70.8,52.5,2,1,48.59
56.2,56.3,5,1,54.09
55.5,71.8,3,0,54.26
45,55.9,3,0,36.59
45.4,60.9,5,0,48.72
49.8,79.3,4,0,52.87
37.8,60.4,3,0,42.55
75.2,78.3,3,0,57.23
31.9,60.6,4,0,46.54
58.5,75.2,4,1,56.58
60.6,48.3,3,1,49.82
43.5,61.7,2,0,56.43
51.6,88.8,5,1,51.05
84.7,76,5,0,59.59
37.4,69,3,0,41.93
47.2,81.8,5,1,54.79
63.2,74.3,2,0,53.21
57.8,72.2,5,0,55.01
57.3,79.5,5,0,53.13
43.5,81.6,5,1,56.84
53.4,83,4,0,40.87
42.6,80.4,5,0,46.9
44.5,78.2,2,1,52.7
36.5,63.1,5,0,44.59
56.8,64.5,5,1,48.5
34.3,71.8,4,0,52.36
44.1,63.8,4,0,46.33
51.6,65.7,4,1,57.49
50.4,74.4,3,1,58.13
42.4,75.9,2,0,49.92
52.5,98.1,5,1,60.51
40.7,105.2,5,1,65.05
44.8,65.4,4,0,33.4
56.8,86.3,1,0,60.51
45.5,48,3,1,39.14
35.8,59.6,3,1,49.07
58.9,65.7,3,1,64.34
67.1,45.2,5,1,51.55
75.6,61.6,4,1,61.23
49.2,59,3,0,52.84
49.3,79.1,3,0,45.46
66.4,102,3,0,71.95
46,68.1,4,1,55.8
52,73.5,4,0,58.12
64.5,85.4,3,1,57.19
49,65.4,4,1,55.7
50,86.9,3,1,61.7
47.8,54.1,3,0,46.8
50.9,66.7,3,1,41.09
42.4,78.5,5,1,60.92
43.3,98.6,3,0,59.84
48.9,67.1,2,1,57
42.2,51.6,4,0,33.17
51.8,80.6,1,1,63.13
60.8,48.8,4,1,49.52
57.4,54.4,4,1,44.89
35.1,70.3,4,0,44.67
55.6,77.7,3,1,58.85
62.5,85.9,3,1,56.96
55.6,92.3,4,1,55.7
52.9,84.2,3,0,52.68
53.5,84.2,4,1,59.69
56.1,85.5,3,0,54.15
50.4,58.1,4,0,51.47
61.4,36.9,1,1,42.9
47.1,86.3,3,1,60.42
52.7,80.3,2,0,54.39
49.7,79.1,4,1,57.11
76.4,88.2,3,0,61.18
41.2,70.2,5,1,52.71
60.1,78.9,4,1,61.64
56.2,63.3,5,0,55.13
61.6,69.8,4,1,57.65
66.5,90.3,1,0,53.67
50.1,72.8,5,0,53.47
37.6,56,2,0,44.39
51.4,56.1,2,0,42.85
56.2,90.6,5,0,55.6
33,64.8,4,0,53.92
67.3,85.8,4,1,66.16
38,79.8,4,0,55.31
57.1,79.8,4,0,56.5
64.5,87.4,3,1,67.42
38.2,68,5,1,58.71
46.9,35.3,3,1,45.54
46.8,48.3,4,1,53.11
26.1,90.4,3,1,50.8
34.7,92.5,3,0,59.43
41.6,65.2,5,0,47.06
47.8,73.3,5,0,60.24
42.5,79.9,3,1,60.25
52.6,69.8,3,0,54.19
38.4,56,5,0,43.07
44.9,58.7,5,1,44.93
48.2,66.7,5,1,47.84
48.8,59.8,4,0,53.17
44.8,85.8,2,1,52.9
33.9,53,5,1,36.99
54.6,79.6,3,0,46.42
54.8,52.4,5,0,43.74
63.8,68.1,4,1,49.22
49,79.8,4,1,63.76
50.2,52.9,3,1,49.27
59.6,95.8,5,0,53.55
72,61,2,0,47.84
67.2,54.9,4,1,47.63
52.6,84.8,2,0,64.02
59,64.2,4,0,46.56
46.7,58,3,0,46.95
51.7,51.4,5,1,48.56
50.7,76.1,4,0,55.34
81.8,71.8,2,0,58.43
58.9,78.3,2,1,64.38
28.9,73.5,4,1,46.64
59.5,82.8,2,0,62.67
50.1,50.9,4,1,48.83
61.8,52.9,4,1,53.49
55.4,53.1,4,0,40.42
49.8,73.1,4,0,54.99
19.5,52.2,4,1,32.32
41.9,55,4,0,37.75
45.6,69.2,5,0,50.08
58.2,66,4,1,53.31
35,36.5,5,1,43.53
60.9,51.3,1,1,49.26
30.7,58.3,5,1,46.22
40.2,106.4,3,0,53.12
49.3,76,5,0,57.98
57.3,56.1,4,1,56.58
61.4,72.9,5,0,53.73
59.1,34.1,4,1,38.48
53.3,77.3,4,0,56.62
41.6,45.4,4,1,45.07
55.9,59.9,4,1,41.96
70.7,75.7,4,0,53.22
62.1,61.9,1,1,59.4
57.5,76.6,4,0,45.61
48.3,82.3,2,0,61.92
47.4,71.5,1,1,54.25
51.6,76.3,5,0,51.12
43.4,72.4,3,1,51.76
45.4,83.1,5,1,60.96
40.8,69.5,4,0,55.96
55.7,92.1,4,1,53.83
57.5,53.4,1,1,54.19
57.5,70.8,5,1,54.13
62.5,52.7,3,1,50.39
34.9,60.2,2,0,45.82
58.3,77.6,3,1,62.09
46.6,60.6,4,0,48.61
49.6,59.3,1,1,43.99
61.3,63.7,5,0,55.36
52.9,59,4,1,42.65
68.5,75.3,1,1,63.17
65.8,106.7,2,1,67.99
47.7,69.3,2,0,57.25
46,72,2,0,54.39
59.3,60.6,4,0,45.46
26.9,70.8,4,1,48.18
58.1,75,2,0,50.65
38,77.2,5,0,59.04
60.7,69.9,4,0,48.24
50.3,76.3,3,1,56.15
40.3,67.3,4,1,56.6
22.6,81.5,4,0,48.71
49.4,83.4,4,1,58.91
38.3,79.2,4,0,50.31
46.1,83.8,2,0,44.08
50.9,92.8,3,0,53.6
54.2,83.6,4,0,64.28
60.5,74.7,3,1,65.02
66.3,73.9,3,1,59.52
47.6,68,3,0,54.47
52,93.1,5,0,57.91
60.7,55.2,5,1,51.15
45.1,67.2,3,0,45.5
40.3,67.5,2,0,53.85
46.9,73.5,2,1,58.93
32.6,60.9,3,1,48.8
58.8,69.4,5,1,61.26
55.8,77.4,3,1,58.65
55.3,54.9,4,0,59.85
60.8,63,4,0,56.87
62.6,57.7,2,0,50.43
58.2,69.4,4,0,54.43
35.9,62.1,3,1,43.62
58.2,69.4,4,0,47.83
47.2,63.2,3,1,45.85
67.5,63.5,5,1,62.88
62.5,79.6,4,1,59.32
51.8,77.6,3,0,55.92
61.5,46.9,4,0,43.31
50.6,72.6,1,0,51.65
49.6,58.8,2,0,49.21
44.9,75.7,3,1,49.19
54.6,76.6,4,1,62.93
68.2,59.8,4,0,47.58
55.5,71.9,3,1,60.47
34.8,70.7,4,1,47.95
46.1,70,4,0,50.41
54.3,45.6,5,0,42.11
32.3,45.6,5,0,42.88
37.2,78.1,5,0,51.37
56.7,90.8,5,0,57.34
53.7,57.3,2,0,48
34.6,64.7,4,0,52.68
58.1,62.7,3,1,56.28
35.6,78.6,3,1,49.44
44.3,75.7,5,1,59.04
69.9,55.4,3,1,58.11
53.6,69.1,3,0,49.74
52.1,56.8,3,1,59.32
44.3,80.9,4,0,48.03
42.3,97.3,2,1,51.76
35.5,82.4,3,0,43.75
62.3,89,4,1,58.86
67.4,97.7,3,0,68.94
47.9,98.5,5,0,63.73
39.6,76.3,5,1,54.21
46.8,60.3,4,1,59.09
45.4,68.7,4,1,54.45
59.9,56,3,1,50.26
44.4,86.4,5,1,63.83
50,53.8,4,0,47.35
45.4,85.1,4,1,56.44
44.5,77.4,3,1,54.57
46.3,77.6,3,1,58.02
55,74.9,5,1,63.08
50,75.6,4,0,43.52
52,34.9,3,0,38.7
58.3,90.7,4,1,68.56
53.9,53.1,3,1,50.64
49.7,63.5,4,0,47.37
38.3,83.7,4,0,55.42
59.2,92.4,3,0,60.63
55.8,71.3,5,0,50.19
33.7,70.3,2,0,41.48
60.6,41.3,4,0,43.74
54.5,61.3,3,1,48.82
50.8,41.8,5,0,49.44
48.1,63.4,4,1,58.74
36.7,68.7,2,1,52.41
50.5,52,3,0,44.62
30,89.2,3,0,49.87
62.7,77.3,2,1,60.54
33.4,67.3,2,0,44.31
36.1,62.4,5,0,50.61
48.7,66.4,4,0,49.21
68.5,75.3,5,1,55.24
48.8,66.1,3,0,41.29
56.2,84.8,4,0,53.72
34.9,72,4,0,50
47.7,81.5,4,1,58.45
46.9,40.8,1,0,44.85
53,67.4,3,0,40.51
50.6,80.4,3,0,46.58
46.7,57.1,5,1,47.71
36.7,62.2,4,1,58.98
53.5,88.2,5,0,51.92
42.4,78.8,4,0,54.04
45.7,62.2,4,1,47.16
56.1,60,4,0,49.82
44.5,63.4,4,1,50.51
71.7,67.2,3,0,60.06
59.7,73.1,4,1,62.81
45.6,55.3,2,1,47.11
47.1,91.7,5,1,59.68
49,38.6,3,0,56.98
51.6,74.3,4,0,52.72
42.9,86.3,5,0,53.26
45.5,85.1,5,0,56.86
51.9,72.3,5,0,52.28
61.2,85.6,2,0,58.1
38.3,75.7,4,1,55.69
51.4,50.4,1,0,45.92
37.3,58.2,4,0,46.12
52.1,65.1,1,0,56.24
44.1,65.7,5,1,56.69
43.9,88.3,3,1,56.3
40,55.7,4,1,54.93
39.1,58.2,4,0,41.07
33.9,67.7,3,0,56.88
44.5,75.7,3,0,47.99
40.2,60.5,3,1,47.7
56.4,105.3,3,1,65.76
43.2,99.6,3,1,59.33
56.2,75.4,2,0,50.73
35.8,83.1,3,0,65.57
59.2,84.8,2,1,58.19
37.7,53,3,0,47.49
47,59.8,2,0,40
52.1,77.9,4,0,51.77
37.1,75.6,5,0,48.74
47.8,74.2,5,0,42.61
60.8,62.2,4,1,54.64
45.1,64.2,3,1,57.74
64.3,21.6,4,1,39.78
43.1,73.3,4,1,58.1
48.3,72.4,3,1,52.51
72.2,67.6,2,1,55.9
36.3,74.1,3,1,60.3
41.5,48.4,4,1,51
50.4,80.6,4,0,55.8
49.6,54.6,4,0,43.13
54.1,65.9,3,1,49.51
58.4,79.7,4,0,60.74
43.9,63.3,4,1,58.95
36.4,46.3,4,1,39.62
47.2,66.2,3,0,44.02
49.4,74.5,4,1,64.71
66.3,71.8,3,1,54.12
48.2,68.1,4,0,43.63
43.4,64.2,4,0,55.71
54.8,69.9,2,1,54.6
51.6,60.8,4,1,48.59
55.6,100.5,4,1,62.76
69.7,82.1,3,0,62.08
59,60.6,4,0,48.41
65.4,33.1,4,0,58.71
49.7,65,2,0,50.98
55.9,80.7,3,0,59.81
55.7,57.9,4,1,49.03
35.6,69.4,4,0,45.86
57.4,73.4,3,1,53.06
55,70.7,3,0,51.7
24.4,120.9,4,0,65.83
37.8,66.3,3,1,46.91
41.3,58.6,3,1,46.03
39.6,74.8,1,1,54.45
54.5,52.8,4,1,55.26
36.5,76.2,3,0,47.13
57.5,82.5,4,0,54.36
35.8,93,4,1,72.83
61,80.5,5,0,52.36
34.6,44.2,4,1,38.18
55.1,75.5,4,1,61.93
65.1,102.1,3,1,69.29
45.3,73.7,2,1,62.67
52.6,93.5,3,0,60.25
34.9,85,5,0,50.31
67,66.7,5,0,47.99
46.8,62.4,3,1,47.54
54.4,72.3,3,1,49.32
52.4,87.4,5,1,55.22
59.3,50.3,3,1,51.47
45.7,64.8,3,0,49.64
54.8,71,3,0,46.59
52.7,78.6,4,1,60.72
72.5,63,4,1,58.01
49.5,50.8,4,0,55.13
54.8,79.2,4,1,53.84
51.3,74.8,3,0,52.3
46.7,60.8,3,1,45.58
62.8,91,3,1,70.94
57.5,64.6,2,0,48.94
40.2,81.7,3,0,52.59
45.5,56.7,3,1,43
53.6,80.9,3,0,63.43
55.9,76.7,5,1,49.22
57,68.1,5,1,53.89
48.6,56.5,5,0,43.88
38.8,55.3,3,0,43
47,57.4,3,1,54.39
42.8,99.6,4,0,59.02
62.4,40.6,3,1,48.85
43.9,69.9,3,1,52.14
46.6,61.1,5,0,39.98
44.1,68.7,5,0,51.63
41.5,92.8,4,1,60.93
48.3,45.4,4,0,42.1
52.5,66.3,3,1,51.62
61.7,72,4,1,54.42
44.3,60.2,3,0,45.67
54.7,49.1,5,1,40.33
26.6,106.7,3,1,50.92
56.1,79.5,2,1,60.68
45.1,77.6,4,1,55.62
41.7,75.5,1,0,44.11
40.1,85.4,3,1,63.27
51.7,55.1,3,1,50.84
44.5,70.1,4,0,50.35
56.9,75.6,3,1,59.51
64.6,94.5,3,0,59.42
46.4,65.2,5,0,44.26
52.4,38.6,4,0,39.67
44.6,67.1,5,1,61.67
47.6,62.7,4,1,46.82
41.3,52.5,4,0,55.2
62.1,67.6,4,0,43.64
56.3,84.4,1,1,64.51
55.1,86.5,2,1,64.07
60.9,64.4,3,0,54.67
46.1,42.4,5,1,47.66
44.7,32.1,3,0,44.64
50.6,78.1,5,1,60.28
65.1,64,5,1,46.09
66.2,63.1,3,1,57.96
49,93.5,4,1,64.83
33,93.6,5,1,59.15
45.4,80.6,4,0,53.99
54.9,55.1,3,1,43.37
42.6,47.6,3,0,44.68
43.7,64.6,4,0,47.75
53.4,46.7,3,1,37
54.1,64.2,3,1,44.51
52.4,77.7,3,1,55.07
47.1,74.2,2,1,57.17
64.1,78.1,2,0,56.61
51.4,83.8,5,1,59.51
66.5,85.3,1,0,60.65
29.7,71.8,4,0,51.24
62.1,41.5,1,1,53.34
55.8,74.4,2,0,57.27
40.2,60.3,5,0,50.48
46.4,40.7,4,1,46.85
56.4,63.3,4,1,48.01
58.6,55.9,4,1,49.1
57.6,64.5,5,1,55.65
58.4,67.9,5,0,58.58
43.8,77.4,3,0,53.9
56.8,60.4,4,1,57.99
38.8,71.7,2,0,39.88
63.3,62.9,5,0,43.66
39.2,75.4,1,0,45.22
53.6,51.1,5,1,62.45
50.1,71.5,3,1,48.89
40.3,71,5,0,56.61
38.3,60.3,3,1,40.94
63.1,62.5,4,0,47.99
68.3,43.3,3,1,52.57
54.1,75,4,1,46.44
48.4,90.1,3,1,55.68
58.5,72.8,1,1,53.56
32.2,78.3,2,0,41
67.2,108.4,4,1,76.45
55.1,82.7,4,0,61.89
57.2,51.9,5,1,50.7
51.4,75.8,3,1,57.06
63.3,75,3,1,58.52
52.6,60.8,2,1,53.32
49.9,64.1,5,0,56.93
47.1,48.7,2,0,46.56
57.2,77.3,5,1,58.13
59.9,74.7,3,1,53.2
48.3,77.7,2,1,55.3
56.4,50.9,4,0,51.88
31.4,55.4,3,0,39.12
52.1,69.2,4,1,55.12
39.3,72.4,4,0,48.8
28.6,74.9,4,1,48.41
30.1,32.3,4,1,39.51
38.4,56.5,3,0,41.15
45.1,79.3,5,0,50.86
36.3,75.9,3,1,43.99
68.3,75,3,1,52.54
65.9,87.9,3,1,64.94
57.2,94.7,5,1,61.68
38,71.4,5,1,55.57
54.6,66.2,2,0,51.94
63.2,58.9,3,1,57.92
64.7,58.8,3,1,51.35
49,78.5,4,1,55.75
40,83.3,4,0,52.46
43.3,77.6,1,1,44.98
23.9,81.7,3,0,54.36
39,70.6,4,1,45.94
53.5,79.8,3,0,59.04
44,76.8,3,0,59.75
28.6,68.7,3,0,49.55
42.8,76.7,3,0,55.58
48.8,61.7,3,0,42.14
46.4,47.5,4,1,48.8
54.5,54.4,2,0,45.71
52.9,103.9,4,1,68.94
34.9,86.7,4,0,59.48
50.9,64.3,1,1,56.66
63.8,40.4,4,0,57.52
51.3,72.3,4,0,58.43
55.2,57.5,4,0,54.46
56.6,93.7,4,0,58.28
55.8,95.4,2,0,52.99
30.7,55.9,3,0,39.66
49.7,53.8,4,0,43.05
50.7,75.5,3,0,62.19
47.5,65.3,4,1,46.58
57.9,72.2,4,0,52.42
60.8,50.9,5,1,48.38
33,75.6,4,1,49.99
38.8,74.8,4,1,51.05
45.7,79.7,4,0,56.69
44.7,90.5,5,0,55.71
71.3,33.7,3,1,44.16
28.5,95.2,4,1,63.34
51.3,70.3,5,1,49.52
43.9,108.7,5,1,59.69
42.7,98.9,4,0,55.19
60.2,80.5,4,0,64.78
47.2,75.6,4,0,47.35
46.4,78.5,3,1,44.68
58.7,83.6,4,1,57.83
26.6,51.5,4,0,48.76
45.6,79.3,4,1,52.79
56.3,73.8,4,1,61.43
68.2,67.1,5,1,59.42
61.8,79.9,5,0,58.12
53.4,82.1,3,1,48.31
65.7,46.1,4,1,41.1
60.1,55.2,4,1,54.69
68.7,58.1,3,1,57.38
58.2,74.4,3,1,70.32
42.8,64.9,3,1,52.04
61.8,58.6,5,0,49.76
54,78.7,4,1,52.94
